CNN/DailyMail,,,SAMSum,,
r1 avg,r2 avg,rL,r1 avg,r2 avg,rL
48.88,24.94,45.76,55.3,31.3,46.7
48.18,19.84,45.35,55.13,30.57,50.88
47.78,23.55,44.57,54.37,29.88,45.89
47.16,22.61,43.87,54.3,29.3,45.2
46.71,20.39,43.56,53.73,28.81,49.5
46.67,22.15,43.54,52.6,27,42.1
46.27,22.64,43.08,54.23833333,29.47666667,46.71166667
44.76,21.55,41.34,,,
44.7,21.4,41.4,,,
44.51,21.58,41.24,,,
44.5,21.55,41.24,,,
44.45,21.25,41.4,,,
44.39,21.41,41.05,,,
44.38,21.53,41.17,,,
44.31,21.35,41.6,,,
44.3,21.12,41.41,,,
44.2,21.17,41.3,,,
44.17,21.47,41.11,,,
44.16,21.28,40.9,,,
44.02,21.17,41.26,,,
43.94,21.4,41.28,,,
43.52,21.55,40.69,,,
43.19,19.8,40.4,,,
43.16,20.42,40.14,,,
43.08,20.43,40.34,,,
42.3,19.92,39.68,,,
42.13,19.6,39.18,,,
41.9,19.08,39.64,,,
41.72,18.74,38.79,,,
41.71,19.49,38.79,,,
41.69,19.47,37.92,,,
41.54,18.18,36.47,,,
41.47,18.72,37.76,,,
41.42,19.03,38.36,,,
41.22,18.68,38.34,,,
40.98,18.29,37.88,,,
40.9,18.3,37.7,,,
40.88,17.8,38.54,,,
40.68,17.97,37.13,,,
40.66,17.87,37.06,,,
40.43,18,37.1,,,
40.42,17.62,36.67,,,
40.3,18.02,37.36,,,
40.19,17.38,37.52,,,
39.84,16.25,36.73,,,
39.81,17.64,36.54,,,
39.53,17.28,36.38,,,
39.53,17.28,36.38,,,
39.5,16.06,36.63,,,
42.98244898,19.88204082,39.86836735,,,
